fsym_id,price_date,adj_price,index_fsym_id,index_price_date,index_adj_price
T43ZS8-S,2006-01-31,6.9672,LY6WH5-S,2006-01-31,127.5
T43ZS8-S,2006-02-28,8.34553,LY6WH5-S,2006-02-28,128.23
T43ZS8-S,2006-03-31,9.0609,LY6WH5-S,2006-03-31,129.83
T43ZS8-S,2006-04-30,9.77475,LY6WH5-S,2006-04-30,131.47
T43ZS8-S,2006-05-31,8.99108,LY6WH5-S,2006-05-31,127.51
T43ZS8-S,2006-06-30,8.47098,LY6WH5-S,2006-06-30,127.23
T43ZS8-S,2006-07-31,10.40062,LY6WH5-S,2006-07-31,127.85
T43ZS8-S,2006-08-31,10.72043,LY6WH5-S,2006-08-31,130.64
T43ZS8-S,2006-09-30,10.6977,LY6WH5-S,2006-09-30,133.58
T43ZS8-S,2006-10-31,12.18914,LY6WH5-S,2006-10-31,137.79
T43ZS8-S,2006-11-30,12.75842,LY6WH5-S,2006-11-30,140.53
T43ZS8-S,2006-12-31,13.1865,LY6WH5-S,2006-12-31,141.62
T43ZS8-S,2007-01-31,13.30637,LY6WH5-S,2007-01-31,143.75
T43ZS8-S,2007-02-28,15.19093,LY6WH5-S,2007-02-28,140.93
T43ZS8-S,2007-03-31,15.08193,LY6WH5-S,2007-03-31,142
T43ZS8-S,2007-04-30,16.58172,LY6WH5-S,2007-04-30,148.29
T43ZS8-S,2007-05-31,19.64649,LY6WH5-S,2007-05-31,153.32
T43ZS8-S,2007-06-30,19.6505,LY6WH5-S,2007-06-30,150.43
T43ZS8-S,2007-07-31,18.39735,LY6WH5-S,2007-07-31,145.72
T43ZS8-S,2007-08-31,18.40388,LY6WH5-S,2007-08-31,147.59
T43ZS8-S,2007-09-30,18.52351,LY6WH5-S,2007-09-30,152.58
T43ZS8-S,2007-10-31,19.38645,LY6WH5-S,2007-10-31,154.65
T43ZS8-S,2007-11-30,17.53347,LY6WH5-S,2007-11-30,148.66
T43ZS8-S,2007-12-31,17.6454,LY6WH5-S,2007-12-31,146.21
T43ZS8-S,2008-01-31,16.89365,LY6WH5-S,2008-01-31,137.37
T43ZS8-S,2008-02-29,18.25215,LY6WH5-S,2008-02-29,133.82
T43ZS8-S,2008-03-31,20.67838,LY6WH5-S,2008-03-31,131.97
T43ZS8-S,2008-04-30,19.57024,LY6WH5-S,2008-04-30,138.26
T43ZS8-S,2008-05-31,20.0861,LY6WH5-S,2008-05-31,140.35
T43ZS8-S,2008-06-30,18.51272,LY6WH5-S,2008-06-30,127.98
T43ZS8-S,2008-07-31,15.99257,LY6WH5-S,2008-07-31,126.83
T43ZS8-S,2008-08-31,15.81933,LY6WH5-S,2008-08-31,128.79
T43ZS8-S,2008-09-30,13.34418,LY6WH5-S,2008-09-30,115.99
T43ZS8-S,2008-10-31,10.27121,LY6WH5-S,2008-10-31,96.83
T43ZS8-S,2008-11-30,8.5968,LY6WH5-S,2008-11-30,90.09
T43ZS8-S,2008-12-31,11.02564,LY6WH5-S,2008-12-31,90.24
T43ZS8-S,2009-01-31,10.12385,LY6WH5-S,2009-01-31,82.83
T43ZS8-S,2009-02-28,9.52538,LY6WH5-S,2009-02-28,73.93
T43ZS8-S,2009-03-31,8.76282,LY6WH5-S,2009-03-31,79.52
T43ZS8-S,2009-04-30,10.79957,LY6WH5-S,2009-04-30,87.42
T43ZS8-S,2009-05-31,11.8544,LY6WH5-S,2009-05-31,92.53
T43ZS8-S,2009-06-30,11.15107,LY6WH5-S,2009-06-30,91.95
T43ZS8-S,2009-07-31,12.36278,LY6WH5-S,2009-07-31,98.81
T43ZS8-S,2009-08-31,14.88865,LY6WH5-S,2009-08-31,102.46
T43ZS8-S,2009-09-30,16.29796,LY6WH5-S,2009-09-30,105.59
T43ZS8-S,2009-10-31,17.96361,LY6WH5-S,2009-10-31,103.56
T43ZS8-S,2009-11-30,18.5717,LY6WH5-S,2009-11-30,109.94
T43ZS8-S,2009-12-31,18.94168,LY6WH5-S,2009-12-31,111.44
T43ZS8-S,2010-01-31,19.00757,LY6WH5-S,2010-01-31,107.39
T43ZS8-S,2010-02-28,17.3931,LY6WH5-S,2010-02-28,110.74
T43ZS8-S,2010-03-31,18.44952,LY6WH5-S,2010-03-31,117
T43ZS8-S,2010-04-30,17.95028,LY6WH5-S,2010-04-30,118.812
T43ZS8-S,2010-05-31,15.46083,LY6WH5-S,2010-05-31,109.369
T43ZS8-S,2010-06-30,16.78113,LY6WH5-S,2010-06-30,103.22
T43ZS8-S,2010-07-31,19.08602,LY6WH5-S,2010-07-31,110.27
T43ZS8-S,2010-08-31,18.1174,LY6WH5-S,2010-08-31,105.31
T43ZS8-S,2010-09-30,20.75104,LY6WH5-S,2010-09-30,114.13
T43ZS8-S,2010-10-31,21.38361,LY6WH5-S,2010-10-31,118.49
T43ZS8-S,2010-11-30,19.46117,LY6WH5-S,2010-11-30,118.493
T43ZS8-S,2010-12-31,20.38788,LY6WH5-S,2010-12-31,125.75
T43ZS8-S,2011-01-31,23.0328,LY6WH5-S,2011-01-31,128.68
T43ZS8-S,2011-02-28,23.30775,LY6WH5-S,2011-02-28,133.15
T43ZS8-S,2011-03-31,26.25335,LY6WH5-S,2011-03-31,132.59
T43ZS8-S,2011-04-30,26.95701,LY6WH5-S,2011-04-30,136.43
T43ZS8-S,2011-05-31,26.78249,LY6WH5-S,2011-05-31,134.9
T43ZS8-S,2011-06-30,26.96721,LY6WH5-S,2011-06-30,131.97
T43ZS8-S,2011-07-31,25.82289,LY6WH5-S,2011-07-31,129.33
T43ZS8-S,2011-08-31,23.18078,LY6WH5-S,2011-08-31,122.22
T43ZS8-S,2011-09-30,20.42067,LY6WH5-S,2011-09-30,113.15
T43ZS8-S,2011-10-31,21.6194,LY6WH5-S,2011-10-31,125.5
T43ZS8-S,2011-11-30,19.92302,LY6WH5-S,2011-11-30,124.99
T43ZS8-S,2011-12-31,19.14771,LY6WH5-S,2011-12-31,125.5
T43ZS8-S,2012-01-31,21.4946,LY6WH5-S,2012-01-31,131.32
T43ZS8-S,2012-02-29,22.87467,LY6WH5-S,2012-02-29,137.02
T43ZS8-S,2012-03-31,23.2648,LY6WH5-S,2012-03-31,140.81
T43ZS8-S,2012-04-30,23.69155,LY6WH5-S,2012-04-30,139.87
T43ZS8-S,2012-05-31,23.20817,LY6WH5-S,2012-05-31,131.47
T43ZS8-S,2012-06-30,23.73124,LY6WH5-S,2012-06-30,136.105
T43ZS8-S,2012-07-31,21.55213,LY6WH5-S,2012-07-31,137.71
T43ZS8-S,2012-08-31,23.82345,LY6WH5-S,2012-08-31,141.16
T43ZS8-S,2012-09-30,23.34998,LY6WH5-S,2012-09-30,143.97
T43ZS8-S,2012-10-31,25.916,LY6WH5-S,2012-10-31,141.35
T43ZS8-S,2012-11-30,25.88194,LY6WH5-S,2012-11-30,142.155
T43ZS8-S,2012-12-31,25.97927,LY6WH5-S,2012-12-31,142.41
T43ZS8-S,2013-01-31,29.30627,LY6WH5-S,2013-01-31,149.7
T43ZS8-S,2013-02-28,27.68967,LY6WH5-S,2013-02-28,151.61
T43ZS8-S,2013-03-31,27.35133,LY6WH5-S,2013-03-31,156.67
T43ZS8-S,2013-04-30,29.46624,LY6WH5-S,2013-04-30,159.68
T43ZS8-S,2013-05-31,30.50784,LY6WH5-S,2013-05-31,163.445
T43ZS8-S,2013-06-30,35.28464,LY6WH5-S,2013-06-30,160.42
T43ZS8-S,2013-07-31,35.85195,LY6WH5-S,2013-07-31,168.71
T43ZS8-S,2013-08-31,33.58474,LY6WH5-S,2013-08-31,163.65
T43ZS8-S,2013-09-30,35.046,LY6WH5-S,2013-09-30,168.01
T43ZS8-S,2013-10-31,36.10832,LY6WH5-S,2013-10-31,175.79
T43ZS8-S,2013-11-30,36.35338,LY6WH5-S,2013-11-30,181
T43ZS8-S,2013-12-31,39.50947,LY6WH5-S,2013-12-31,184.69
T43ZS8-S,2014-01-31,37.28741,LY6WH5-S,2014-01-31,178.18
T43ZS8-S,2014-02-28,36.66953,LY6WH5-S,2014-02-28,186.29
T43ZS8-S,2014-03-31,34.31842,LY6WH5-S,2014-03-31,187.01
T43ZS8-S,2014-04-30,33.69317,LY6WH5-S,2014-04-30,188.31
T43ZS8-S,2014-05-31,33.34961,LY6WH5-S,2014-05-31,192.68
T43ZS8-S,2014-06-30,33.96861,LY6WH5-S,2014-06-30,195.72
T43ZS8-S,2014-07-31,33.47676,LY6WH5-S,2014-07-31,193.09
T43ZS8-S,2014-08-31,33.38308,LY6WH5-S,2014-08-31,200.71
T43ZS8-S,2014-09-30,30.25484,LY6WH5-S,2014-09-30,197.02
T43ZS8-S,2014-10-31,29.49327,LY6WH5-S,2014-10-31,201.66
T43ZS8-S,2014-11-30,27.80029,LY6WH5-S,2014-11-30,207.2
T43ZS8-S,2014-12-31,25.6306,LY6WH5-S,2014-12-31,205.54
T43ZS8-S,2015-01-31,27.17308,LY6WH5-S,2015-01-31,199.45
T43ZS8-S,2015-02-28,25.60727,LY6WH5-S,2015-02-28,210.66
T43ZS8-S,2015-03-31,25.6686,LY6WH5-S,2015-03-31,206.43
T43ZS8-S,2015-04-30,28.42836,LY6WH5-S,2015-04-30,208.46
T43ZS8-S,2015-05-31,28.06656,LY6WH5-S,2015-05-31,211.14
T43ZS8-S,2015-06-30,29.30346,LY6WH5-S,2015-06-30,205.85
T43ZS8-S,2015-07-31,29.22329,LY6WH5-S,2015-07-31,210.5
T43ZS8-S,2015-08-31,25.78271,LY6WH5-S,2015-08-31,197.67
T43ZS8-S,2015-09-30,24.65796,LY6WH5-S,2015-09-30,191.63
T43ZS8-S,2015-10-31,24.35753,LY6WH5-S,2015-10-31,207.93
T43ZS8-S,2015-11-30,22.70723,LY6WH5-S,2015-11-30,208.69
T43ZS8-S,2015-12-31,24.21706,LY6WH5-S,2015-12-31,203.87
T43ZS8-S,2016-01-31,24.07561,LY6WH5-S,2016-01-31,193.721
T43ZS8-S,2016-02-29,24.67555,LY6WH5-S,2016-02-29,193.56
T43ZS8-S,2016-03-31,28.6027,LY6WH5-S,2016-03-31,205.52
T43ZS8-S,2016-04-30,27.78619,LY6WH5-S,2016-04-30,206.331
T43ZS8-S,2016-05-31,29.53453,LY6WH5-S,2016-05-31,209.84
T43ZS8-S,2016-06-30,28.05149,LY6WH5-S,2016-06-30,209.475
T43ZS8-S,2016-07-31,29.14159,LY6WH5-S,2016-07-31,217.12
T43ZS8-S,2016-08-31,30.46106,LY6WH5-S,2016-08-31,217.38
T43ZS8-S,2016-09-30,29.72451,LY6WH5-S,2016-09-30,216.3
T43ZS8-S,2016-10-31,30.24416,LY6WH5-S,2016-10-31,212.55
T43ZS8-S,2016-11-30,29.0447,LY6WH5-S,2016-11-30,220.38
T43ZS8-S,2016-12-31,29.533,LY6WH5-S,2016-12-31,223.53
T43ZS8-S,2017-01-31,30.58381,LY6WH5-S,2017-01-31,227.53
T43ZS8-S,2017-02-28,27.94638,LY6WH5-S,2017-02-28,236.47
T43ZS8-S,2017-03-31,28.89924,LY6WH5-S,2017-03-31,235.74
T43ZS8-S,2017-04-30,30.92618,LY6WH5-S,2017-04-30,238.08
T43ZS8-S,2017-05-31,34.46593,LY6WH5-S,2017-05-31,241.44
T43ZS8-S,2017-06-30,34.94645,LY6WH5-S,2017-06-30,241.8
T43ZS8-S,2017-07-31,35.05167,LY6WH5-S,2017-07-31,246.77
T43ZS8-S,2017-08-31,37.21257,LY6WH5-S,2017-08-31,247.49
T43ZS8-S,2017-09-30,34.2838,LY6WH5-S,2017-09-30,251.23
T43ZS8-S,2017-10-31,32.67685,LY6WH5-S,2017-10-31,257.15
T43ZS8-S,2017-11-30,33.98198,LY6WH5-S,2017-11-30,265.01
T43ZS8-S,2017-12-31,35.8679,LY6WH5-S,2017-12-31,266.86
T43ZS8-S,2018-01-31,36.25132,LY6WH5-S,2018-01-31,281.9
T43ZS8-S,2018-02-28,35.00395,LY6WH5-S,2018-02-28,271.65
T43ZS8-S,2018-03-31,34.55879,LY6WH5-S,2018-03-31,263.15
T43ZS8-S,2018-04-30,33.58796,LY6WH5-S,2018-04-30,264.51
T43ZS8-S,2018-05-31,35.13573,LY6WH5-S,2018-05-31,270.94
T43ZS8-S,2018-06-30,37.01134,LY6WH5-S,2018-06-30,271.28
T43ZS8-S,2018-07-31,37.67561,LY6WH5-S,2018-07-31,281.33
T43ZS8-S,2018-08-31,36.41755,LY6WH5-S,2018-08-31,290.31
T43ZS8-S,2018-09-30,33.2189,LY6WH5-S,2018-09-30,290.72
T43ZS8-S,2018-10-31,33.53828,LY6WH5-S,2018-10-31,270.63
T43ZS8-S,2018-11-30,32.83525,LY6WH5-S,2018-11-30,275.65
T43ZS8-S,2018-12-31,36.01868,LY6WH5-S,2018-12-31,249.92
T43ZS8-S,2019-01-31,37.98059,LY6WH5-S,2019-01-31,269.93
T43ZS8-S,2019-02-28,36.32453,LY6WH5-S,2019-02-28,278.68
T43ZS8-S,2019-03-31,36.15577,LY6WH5-S,2019-03-31,282.48
T43ZS8-S,2019-04-30,37.03913,LY6WH5-S,2019-04-30,294.02
T43ZS8-S,2019-05-31,36.66212,LY6WH5-S,2019-05-31,275.27
T43ZS8-S,2019-06-30,38.94696,LY6WH5-S,2019-06-30,293
T43ZS8-S,2019-07-31,39.13601,LY6WH5-S,2019-07-31,297.43
T43ZS8-S,2019-08-31,39.09438,LY6WH5-S,2019-08-31,292.45
T43ZS8-S,2019-09-30,41.59113,LY6WH5-S,2019-09-30,296.77
T43ZS8-S,2019-10-31,42.45048,LY6WH5-S,2019-10-31,303.33
T43ZS8-S,2019-11-30,44.32452,LY6WH5-S,2019-11-30,314.31
T43ZS8-S,2019-12-31,46.15842,LY6WH5-S,2019-12-31,321.86
T43ZS8-S,2020-01-31,43.2198,LY6WH5-S,2020-01-31,321.73
T43ZS8-S,2020-02-29,40.31312,LY6WH5-S,2020-02-29,296.26
T43ZS8-S,2020-03-31,40.15935,LY6WH5-S,2020-03-31,257.75
T43ZS8-S,2020-04-30,42.16905,LY6WH5-S,2020-04-30,290.48
T43ZS8-S,2020-05-31,45.82882,LY6WH5-S,2020-05-31,304.32
T43ZS8-S,2020-06-30,47.39693,LY6WH5-S,2020-06-30,308.36
T43ZS8-S,2020-07-31,50.25625,LY6WH5-S,2020-07-31,326.52
T43ZS8-S,2020-08-31,52.14341,LY6WH5-S,2020-08-31,349.31
T43ZS8-S,2020-09-30,50.77574,LY6WH5-S,2020-09-30,334.89
T43ZS8-S,2020-10-31,52.30177,LY6WH5-S,2020-10-31,326.54
T43ZS8-S,2020-11-30,57.4176,LY6WH5-S,2020-11-30,362.06
T43ZS8-S,2020-12-31,59.65742,LY6WH5-S,2020-12-31,373.88
T43ZS8-S,2021-01-31,53.4556,LY6WH5-S,2021-01-31,370.07
T43ZS8-S,2021-02-28,54.25686,LY6WH5-S,2021-02-28,380.36
T43ZS8-S,2021-03-31,57.23711,LY6WH5-S,2021-03-31,396.33
T43ZS8-S,2021-04-30,63.44026,LY6WH5-S,2021-04-30,417.3
T43ZS8-S,2021-05-31,63.211,LY6WH5-S,2021-05-31,420.04
T43ZS8-S,2021-06-30,60.12513,LY6WH5-S,2021-06-30,428.06
T43ZS8-S,2021-07-31,62.72882,LY6WH5-S,2021-07-31,438.51
T43ZS8-S,2021-08-31,61.26535,LY6WH5-S,2021-08-31,451.56
T43ZS8-S,2021-09-30,57.9475,LY6WH5-S,2021-09-30,429.14
T43ZS8-S,2021-10-31,60.52418,LY6WH5-S,2021-10-31,459.25
T43ZS8-S,2021-11-30,57.85584,LY6WH5-S,2021-11-30,455.56
T43ZS8-S,2021-12-31,58.01472,LY6WH5-S,2021-12-31,474.96
T43ZS8-S,2022-01-31,53.97615,LY6WH5-S,2022-01-31,449.91
T43ZS8-S,2022-02-28,48.5784,LY6WH5-S,2022-02-28,436.63
T43ZS8-S,2022-03-31,39.66598,LY6WH5-S,2022-03-31,451.64
T43ZS8-S,2022-04-30,33.28367,LY6WH5-S,2022-04-30,412
T43ZS8-S,2022-05-31,34.17288,LY6WH5-S,2022-05-31,412.93
T43ZS8-S,2022-06-30,33.82031,LY6WH5-S,2022-06-30,377.25
T43ZS8-S,2022-07-31,36.7074,LY6WH5-S,2022-07-31,411.99
T43ZS8-S,2022-08-31,34.1887,LY6WH5-S,2022-08-31,395.18
T43ZS8-S,2022-09-30,30.85898,LY6WH5-S,2022-09-30,357.18
T43ZS8-S,2022-10-31,30.88594,LY6WH5-S,2022-10-31,386.21
T43ZS8-S,2022-11-30,33.25769,LY6WH5-S,2022-11-30,407.68
T43ZS8-S,2022-12-31,35.37934,LY6WH5-S,2022-12-31,382.43
T43ZS8-S,2023-01-31,35.13372,LY6WH5-S,2023-01-31,406.48
T43ZS8-S,2023-02-28,31.86803,LY6WH5-S,2023-02-28,396.26
T43ZS8-S,2023-03-31,32.48486,LY6WH5-S,2023-03-31,409.39
T43ZS8-S,2023-04-30,32.6784,LY6WH5-S,2023-04-30,415.93
T43ZS8-S,2023-05-31,28.7314,LY6WH5-S,2023-05-31,417.85
T43ZS8-S,2023-06-30,31.639,LY6WH5-S,2023-06-30,443.28
T43ZS8-S,2023-07-31,31.94777,LY6WH5-S,2023-07-31,457.79
T43ZS8-S,2023-08-31,33.64585,LY6WH5-S,2023-08-31,450.35
T43ZS8-S,2023-09-30,31.97425,LY6WH5-S,2023-09-30,427.48
T43ZS8-S,2023-10-31,29.54315,LY6WH5-S,2023-10-31,418.2
T43ZS8-S,2023-11-30,32.51478,LY6WH5-S,2023-11-30,456.4
T43ZS8-S,2023-12-31,30.98543,LY6WH5-S,2023-12-31,475.31
T43ZS8-S,2024-01-31,34.43413,LY6WH5-S,2024-01-31,482.88
T43ZS8-S,2024-02-29,33.38433,LY6WH5-S,2024-02-29,508.08
T43ZS8-S,2024-03-31,33.264,LY6WH5-S,2024-03-31,523.07
T43ZS8-S,2024-04-30,32.02404,LY6WH5-S,2024-04-30,503.49
T43ZS8-S,2024-05-31,34.68492,LY6WH5-S,2024-05-31,527.37
T43ZS8-S,2024-06-30,34.13524,LY6WH5-S,2024-06-30,544.22
T43ZS8-S,2024-07-31,34.24847,LY6WH5-S,2024-07-31,550.81
T67ZN6-S,1999-03-31,330.64051,LY6WH5-S,1999-03-31,128.375
T67ZN6-S,1999-06-30,584.28488,LY6WH5-S,1999-06-30,137
T67ZN6-S,1999-09-30,703.186,LY6WH5-S,1999-09-30,128.75
T67ZN6-S,1999-12-31,1525.95451,LY6WH5-S,1999-12-31,146.875
T67ZN6-S,2000-01-31,1509.26066,LY6WH5-S,2000-01-31,139.625
T67ZN6-S,2000-02-29,2253.32957,LY6WH5-S,2000-02-29,137.438
T67ZN6-S,2000-03-31,2317.03877,LY6WH5-S,2000-03-31,150.375
T67ZN6-S,2000-04-30,2322.83051,LY6WH5-S,2000-04-30,145.094
T67ZN6-S,2000-05-31,2451.95236,LY6WH5-S,2000-05-31,142.813
T67ZN6-S,2000-06-30,2969.46183,LY6WH5-S,2000-06-30,145.281
T67ZN6-S,2000-07-31,5038.81832,LY6WH5-S,2000-07-31,142.906
T67ZN6-S,2000-08-31,4655.88176,LY6WH5-S,2000-08-31,152.344
T67ZN6-S,2000-09-30,5103.54959,LY6WH5-S,2000-09-30,143.625
T67ZN6-S,2000-10-31,4689.26946,LY6WH5-S,2000-10-31,142.953
T67ZN6-S,2000-11-30,3490.7189,LY6WH5-S,2000-11-30,132.281
T67ZN6-S,2000-12-31,4636.12168,LY6WH5-S,2000-12-31,131.188
T67ZN6-S,2001-01-31,3700.58449,LY6WH5-S,2001-01-31,137.02
T67ZN6-S,2001-02-28,4760.81455,LY6WH5-S,2001-02-28,123.95
T67ZN6-S,2001-03-31,4600.68983,LY6WH5-S,2001-03-31,116.69
T67ZN6-S,2001-04-30,4560.48831,LY6WH5-S,2001-04-30,124.91
T67ZN6-S,2001-05-31,3928.16601,LY6WH5-S,2001-05-31,125.95
T67ZN6-S,2001-06-30,3539.77839,LY6WH5-S,2001-06-30,122.6
T67ZN6-S,2001-07-31,3579.1827,LY6WH5-S,2001-07-31,121.35
T67ZN6-S,2001-08-31,3381.42526,LY6WH5-S,2001-08-31,114.15
T67ZN6-S,2001-09-30,2074.20793,LY6WH5-S,2001-09-30,104.44
T67ZN6-S,2001-10-31,1641.80305,LY6WH5-S,2001-10-31,105.8
T67ZN6-S,2001-11-30,1182.35412,LY6WH5-S,2001-11-30,114.05
T67ZN6-S,2001-12-31,1139.52927,LY6WH5-S,2001-12-31,114.3
T67ZN6-S,2002-01-31,1362.23891,LY6WH5-S,2002-01-31,113.18
T67ZN6-S,2002-02-28,1223.48232,LY6WH5-S,2002-02-28,111.15
T67ZN6-S,2002-03-31,1527.61027,LY6WH5-S,2002-03-31,114.52
T67ZN6-S,2002-04-30,1580.6831,LY6WH5-S,2002-04-30,107.86
T67ZN6-S,2002-05-31,1445.76269,LY6WH5-S,2002-05-31,107.22
T67ZN6-S,2002-06-30,1216.75027,LY6WH5-S,2002-06-30,98.96
T67ZN6-S,2002-07-31,1010.66635,LY6WH5-S,2002-07-31,91.16
T67ZN6-S,2002-08-31,226.15062,LY6WH5-S,2002-08-31,91.78
T67ZN6-S,2002-09-30,224.34495,LY6WH5-S,2002-09-30,81.79
T67ZN6-S,2002-10-31,186.92347,LY6WH5-S,2002-10-31,88.52
T67ZN6-S,2002-11-30,78.15449,LY6WH5-S,2002-11-30,93.98
T67ZN6-S,2002-12-31,64.61543,LY6WH5-S,2002-12-31,88.23
T67ZN6-S,2003-01-31,31.90816,LY6WH5-S,2003-01-31,86.06
T67ZN6-S,2003-02-28,12.1536,LY6WH5-S,2003-02-28,84.9
T67ZN6-S,2003-03-31,10.91053,LY6WH5-S,2003-03-31,84.74
T67ZN6-S,2003-04-30,24.89311,LY6WH5-S,2003-04-30,91.91
T67ZN6-S,2003-05-31,26.02534,LY6WH5-S,2003-05-31,96.95
T67ZN6-S,2003-06-30,15.35234,LY6WH5-S,2003-06-30,97.63
T67ZN6-S,2003-07-31,25.13856,LY6WH5-S,2003-07-31,99.39
T67ZN6-S,2003-08-31,16.89628,LY6WH5-S,2003-08-31,101.44
T67ZN6-S,2003-09-30,15.70863,LY6WH5-S,2003-09-30,99.95
T67ZN6-S,2003-10-31,6.71417,LY6WH5-S,2003-10-31,105.3
T67ZN6-S,2003-11-30,5.80364,LY6WH5-S,2003-11-30,106.45
T67ZN6-S,2003-12-31,4.71101,LY6WH5-S,2003-12-31,111.28
T67ZN6-S,2004-01-31,5.64529,LY6WH5-S,2004-01-31,113.48
T67ZN6-S,2004-02-29,5.62154,LY6WH5-S,2004-02-29,115.02
T67ZN6-S,2004-03-31,5.76405,LY6WH5-S,2004-03-31,113.1
T67ZN6-S,2004-04-30,3.46002,LY6WH5-S,2004-04-30,110.96
T67ZN6-S,2004-05-31,4.71892,LY6WH5-S,2004-05-31,112.86
T67ZN6-S,2004-06-30,3.42835,LY6WH5-S,2004-06-30,114.53
T67ZN6-S,2004-07-31,4.52098,LY6WH5-S,2004-07-31,110.84
T67ZN6-S,2004-08-31,2.69343,LY6WH5-S,2004-08-31,111.11
T67ZN6-S,2004-09-30,2.29359,LY6WH5-S,2004-09-30,111.76
T67ZN6-S,2004-10-31,2.159,LY6WH5-S,2004-10-31,113.2
T67ZN6-S,2004-11-30,2.0586,LY6WH5-S,2004-11-30,117.89
T67ZN6-S,2004-12-31,3.0712,LY6WH5-S,2004-12-31,120.87
T67ZN6-S,2005-01-31,3.0063,LY6WH5-S,2005-01-31,118.16
T67ZN6-S,2005-02-28,2.4063,LY6WH5-S,2005-02-28,120.63
T67ZN6-S,2005-03-31,2.0746,LY6WH5-S,2005-03-31,117.96
T67ZN6-S,2005-04-30,2.2245,LY6WH5-S,2005-04-30,115.75
T67ZN6-S,2005-05-31,1.9971,LY6WH5-S,2005-05-31,119.48
T67ZN6-S,2005-06-30,2.8297,LY6WH5-S,2005-06-30,119.18
T67ZN6-S,2005-07-31,3.1336,LY6WH5-S,2005-07-31,123.74
T67ZN6-S,2005-08-31,3.2714,LY6WH5-S,2005-08-31,122.58
T67ZN6-S,2005-09-30,2.8049,LY6WH5-S,2005-09-30,123.04
T67ZN6-S,2005-10-31,2.9229,LY6WH5-S,2005-10-31,120.13
T67ZN6-S,2005-11-30,3.2675,LY6WH5-S,2005-11-30,125.41
T67ZN6-S,2005-12-31,3.0866,LY6WH5-S,2005-12-31,124.51
T67ZN6-S,2006-01-31,3.6049,LY6WH5-S,2006-01-31,127.5
T67ZN6-S,2006-02-28,5.1861,LY6WH5-S,2006-02-28,128.23
T67ZN6-S,2006-03-31,9.9043,LY6WH5-S,2006-03-31,129.83
T67ZN6-S,2006-04-30,10.1335,LY6WH5-S,2006-04-30,131.47
T67ZN6-S,2006-05-31,11.7767,LY6WH5-S,2006-05-31,127.51
T67ZN6-S,2006-06-30,10.8315,LY6WH5-S,2006-06-30,127.23
T67ZN6-S,2006-07-31,11.042,LY6WH5-S,2006-07-31,127.85
T67ZN6-S,2006-08-31,9.7228,LY6WH5-S,2006-08-31,130.64
T67ZN6-S,2006-09-30,7.8851,LY6WH5-S,2006-09-30,133.58
T67ZN6-S,2006-10-31,7.8276,LY6WH5-S,2006-10-31,137.79
T67ZN6-S,2006-11-30,8.784,LY6WH5-S,2006-11-30,140.53
T67ZN6-S,2006-12-31,9.1546,LY6WH5-S,2006-12-31,141.62
T67ZN6-S,2007-01-31,10.6655,LY6WH5-S,2007-01-31,143.75
T67ZN6-S,2007-02-28,12.2087,LY6WH5-S,2007-02-28,140.93
T67ZN6-S,2007-03-31,11.6971,LY6WH5-S,2007-03-31,142
T67ZN6-S,2007-04-30,10.8284,LY6WH5-S,2007-04-30,148.29
T67ZN6-S,2007-05-31,11.0667,LY6WH5-S,2007-05-31,153.32
T67ZN6-S,2007-06-30,10.8697,LY6WH5-S,2007-06-30,150.43
T67ZN6-S,2007-07-31,12.6576,LY6WH5-S,2007-07-31,145.72
T67ZN6-S,2007-08-31,11.7483,LY6WH5-S,2007-08-31,147.59
T67ZN6-S,2007-09-30,12.6516,LY6WH5-S,2007-09-30,152.58
T67ZN6-S,2007-10-31,10.0902,LY6WH5-S,2007-10-31,154.65
T67ZN6-S,2007-11-30,6.258,LY6WH5-S,2007-11-30,148.66
T67ZN6-S,2007-12-31,6.4442,LY6WH5-S,2007-12-31,146.21
T67ZN6-S,2008-01-31,5.201,LY6WH5-S,2008-01-31,137.37
T67ZN6-S,2008-02-29,5.8828,LY6WH5-S,2008-02-29,133.82
T67ZN6-S,2008-03-31,5.8641,LY6WH5-S,2008-03-31,131.97
T67ZN6-S,2008-04-30,6.5949,LY6WH5-S,2008-04-30,138.26
T67ZN6-S,2008-05-31,6.7421,LY6WH5-S,2008-05-31,140.35
T67ZN6-S,2008-06-30,7.3428,LY6WH5-S,2008-06-30,127.98
T67ZN6-S,2008-07-31,7.1692,LY6WH5-S,2008-07-31,126.83
T67ZN6-S,2008-08-31,7.0256,LY6WH5-S,2008-08-31,128.79
T67ZN6-S,2008-09-30,4.8543,LY6WH5-S,2008-09-30,115.99
T67ZN6-S,2008-10-31,1.6042,LY6WH5-S,2008-10-31,96.83
T67ZN6-S,2008-11-30,1.4271,LY6WH5-S,2008-11-30,90.09
T67ZN6-S,2008-12-31,1.4998,LY6WH5-S,2008-12-31,90.24
T67ZN6-S,2009-01-31,2.1703,LY6WH5-S,2009-01-31,82.83
T67ZN6-S,2009-02-28,2.4111,LY6WH5-S,2009-02-28,73.93
T67ZN6-S,2009-03-31,3.1398,LY6WH5-S,2009-03-31,79.52
T67ZN6-S,2009-04-30,4.5617,LY6WH5-S,2009-04-30,87.42
T67ZN6-S,2009-05-31,5.8499,LY6WH5-S,2009-05-31,92.53
